date,start,high,low,end,end_5,end_20,end_60,end_120,amount,amount_5,amount_20,amount_60,amount_120
2010-06-18,98477,100008,98069,99396,99763,95707,112443,110834,70718,86370,148202,216813,188842
2010-06-19,98477,100008,98069,99396,99763,95707,112443,110834,70718,86370,148202,216813,188842
2010-06-20,98477,100008,98069,99396,99763,95707,112443,110834,70718,86370,148202,216813,188842
2010-06-21,101437,104600,100723,104600,100702,96482,112213,110990,149702,101151,143011,217571,188130
2010-06-22,103070,108682,102559,108172,102315,97406,112035,111156,211590,127154,148823,219928,188325
2010-06-23,106131,108172,104600,106641,103355,98503,111822,111200,146284,143411,148186,221335,186733
2010-06-24,107152,112764,106641,109193,105600,99773,111635,111296,311480,177955,154871,223292,185317
2010-06-25,107152,111234,107152,108172,107356,100641,111329,111386,125110,188833,146733,220180,184841
2010-06-26,107152,111234,107152,108172,107356,100641,111329,111386,125110,188833,146733,220180,184841
2010-06-27,107152,111234,107152,108172,107356,100641,111329,111386,125110,188833,146733,220180,184841
2010-06-28,108172,111234,107662,110723,108580,101529,110989,111518,96469,178187,139824,217084,184557
2010-06-29,111744,116336,110723,111234,109193,102207,110674,111657,353859,206640,148364,220825,185920
2010-06-30,109193,115316,107152,113785,110621,102973,110342,111774,246509,226685,152178,220896,185796
2010-07-01,113785,116336,110723,115316,111846,103804,110011,111880,186938,201777,156707,222095,184679
2010-07-02,113785,114805,105111,107662,111744,104131,109500,111867,249017,226558,157418,223126,183680
2010-07-03,113785,114805,105111,107662,111744,104131,109500,111867,249017,226558,157418,223126,183680
2010-07-04,113785,114805,105111,107662,111744,104131,109500,111867,249017,226558,157418,223126,183680
2010-07-05,106641,109193,103580,109193,111438,104799,109041,111880,93911,226047,155195,222273,182311
2010-07-06,107152,108682,104090,107662,110723,105417,108557,111837,251212,205517,160916,224311,182455
2010-07-07,106641,107662,101029,101131,108193,105595,107963,111762,368980,230012,172358,228154,183567
2010-07-08,102559,103580,100518,101029,105335,105738,107376,111694,260355,244695,179765,230706,183362
2010-07-09,102049,106131,101947,103070,104417,105820,106849,111592,235245,241941,185926,232595,183301
2010-07-10,102049,106131,101947,103070,104417,105820,106849,111592,235245,241941,185926,232595,183301
2010-07-11,102049,106131,101947,103070,104417,105820,106849,111592,235245,241941,185926,232595,183301
2010-07-12,104090,104600,101947,102049,102988,105927,106339,111430,122971,247753,188284,232264,182191
2010-07-13,102559,108682,102559,108172,103090,106330,105973,111307,272333,251977,197822,233475,182355
2010-07-14,110213,112254,108172,111744,105213,106845,105658,111196,242216,226624,206683,235596,183337
2010-07-15,111234,111744,108682,110723,107152,107483,105378,111120,152501,205053,207370,237095,183606
2010-07-16,111744,112764,106641,107152,107968,107871,105012,111030,187061,195416,213187,238975,183786
2010-07-17,111744,112764,106641,107152,107968,107871,105012,111030,187061,195416,213187,238975,183786
2010-07-18,111744,112764,106641,107152,107968,107871,105012,111030,187061,195416,213187,238975,183786
2010-07-19,105111,114295,105111,114295,110417,108356,104757,111043,225390,215900,216972,241434,183299
2010-07-20,113275,115316,111234,113275,111438,108611,104561,111103,189622,199358,215873,242398,181966
2010-07-21,114295,118377,113785,117357,112560,109147,104459,111192,269197,204754,222019,244372,181690
2010-07-22,116846,122969,114805,120418,114499,109708,104408,111285,375356,249325,225213,249647,183531
2010-07-23,123480,126541,120928,125010,118071,110550,104306,111456,350512,282015,236483,251734,184748
2010-07-24,123480,126541,120928,125010,118071,110550,104306,111456,350512,282015,236483,251734,184748
2010-07-25,123480,126541,120928,125010,118071,110550,104306,111456,350512,282015,236483,251734,184748
2010-07-26,122969,125010,120928,123480,119908,111188,104179,111621,167143,270366,240016,251026,185269
2010-07-27,124500,127561,122969,124500,122153,111851,104204,111800,145071,261456,229577,245214,185536
2010-07-28,126031,126541,115826,120418,122765,112183,104128,111928,307438,269104,232623,246603,187405
2010-07-29,118887,125010,118377,120418,122765,112438,104315,112042,235570,241147,235055,231809,188779
2010-07-30,121949,125010,116846,116846,121132,112897,104434,112172,248199,220684,235014,222739,189728
2010-07-31,121949,125010,116846,116846,121132,112897,104434,112172,248199,220684,235014,222739,189728
2010-08-01,121949,125010,116846,116846,121132,112897,104434,112172,248199,220684,235014,222739,189728
2010-08-02,116846,120418,114805,119398,120316,113407,104689,112320,221658,231587,241402,220419,190828
2010-08-03,121949,123990,121439,123480,120112,114198,105021,112490,159505,234474,236816,215393,191379
2010-08-04,116846,120928,114295,120418,120112,115163,105191,112621,569632,286913,246849,217742,195116
2010-08-05,120418,120418,117867,119908,120010,116106,105492,112741,161067,272012,241884,211075,196058
2010-08-06,118887,122969,117357,119398,120520,116923,105786,112847,116206,245614,235932,206668,196377
2010-08-07,118887,122969,117357,119398,120520,116923,105786,112847,116206,245614,235932,206668,196377
2010-08-08,118887,122969,117357,119398,120520,116923,105786,112847,116206,245614,235932,206668,196377
2010-08-09,120418,127561,119398,127561,122153,118198,106218,113017,245004,250283,242034,206774,198038
2010-08-10,127561,131643,125520,130623,123582,119321,106823,113217,276828,273747,242259,201475,199412
2010-08-11,131643,136746,129602,130623,125623,120265,107444,113395,388955,237612,249596,203433,201685
2010-08-12,129092,132664,127561,127561,127153,121107,108014,113544,180230,241445,250982,203645,202279
2010-08-13,130623,133684,129602,132664,129807,122382,108653,113714,112556,240715,247257,202882,202675
2010-08-14,130623,133684,129602,132664,129807,122382,108653,113714,112556,240715,247257,202882,202675
2010-08-15,130623,133684,129602,132664,129807,122382,108653,113714,112556,240715,247257,202882,202675
2010-08-16,134705,134705,131643,132664,130827,123301,109380,113876,122626,216239,242119,200700,203146
2010-08-17,132664,137256,131133,136236,131950,124449,110155,114046,134013,187676,239338,201345,203708
2010-08-18,135725,137766,130113,131133,132052,125138,110929,114212,257160,161317,238736,202980,203906
2010-08-19,131643,134705,125520,128072,132154,125520,111667,114361,321338,189539,236036,205373,205660
2010-08-20,126541,129092,126031,129092,131439,125725,112305,114531,192037,205435,228112,203776,206354
2010-08-21,126541,129092,126031,129092,131439,125725,112305,114531,192037,205435,228112,203776,206354
2010-08-22,126541,129092,126031,129092,131439,125725,112305,114531,192037,205435,228112,203776,206354
2010-08-23,130113,131643,126541,130113,130929,126056,112924,114709,120862,205082,225798,201879,206654
2010-08-24,130113,130623,127051,128582,129398,126260,113440,114884,93329,196945,223211,200384,206808
2010-08-25,127051,127561,120928,120928,127357,126286,113814,114969,196709,184855,217674,200825,208064
2010-08-26,121439,121949,115316,116846,125112,126107,114116,114986,224681,165524,217130,202964,208685
2010-08-27,117357,118887,114295,115316,122357,126031,114353,114973,154582,158033,212449,201627,209072
2010-08-28,117357,118887,114295,115316,122357,126031,114353,114973,154582,158033,212449,201627,209072
2010-08-29,117357,118887,114295,115316,122357,126031,114353,114973,154582,158033,212449,201627,209072
2010-08-30,117867,121439,116846,121439,120622,126133,114780,114998,163734,166607,209553,202050,209623
2010-08-31,119908,122459,118887,122459,119398,126082,115232,115045,120439,172029,207599,201777,210081
2010-09-01,122969,125010,120928,123480,119908,126235,115664,115079,183233,169334,188279,202495,210825
2010-09-02,123990,125010,117867,118887,120316,126184,116010,115092,277045,179807,194078,205243,212212
2010-09-03,119908,121439,117867,120418,121336,126235,116326,115139,108354,170561,193686,205181,212567
2010-09-04,119908,121439,117867,120418,121336,126235,116326,115139,108354,170561,193686,205181,212567
2010-09-05,119908,121439,117867,120418,121336,126235,116326,115139,108354,170561,193686,205181,212567
2010-09-06,122969,123990,121439,123480,121745,126031,116719,115194,111498,160114,187010,205776,212403
2010-09-07,123990,125520,120418,121949,121643,125597,117083,115224,78403,151707,177089,205723,211418
2010-09-08,120418,120928,116846,119398,120826,125036,117382,115228,137909,142642,164537,206939,211491
2010-09-09,120418,121949,117357,120928,121234,124704,117765,115258,154161,118065,163233,207195,211998
2010-09-10,120418,127051,120418,126541,122459,124398,118217,115330,172309,130856,166221,208888,212851
2010-09-11,120418,127051,120418,126541,122459,124398,118217,115330,172309,130856,166221,208888,212851
2010-09-12,120418,127051,120418,126541,122459,124398,118217,115330,172309,130856,166221,208888,212851
2010-09-13,127051,130113,125010,127561,123275,124143,118600,115407,208212,150199,170500,209864,213717
2010-09-14,129092,133174,128072,131133,125112,123888,118983,115509,281988,190916,177899,211037,215483
2010-09-15,131133,134195,128072,134195,128072,124041,119442,115632,250009,213336,177542,212766,217050
2010-09-16,133684,136746,131643,133684,130623,124321,119850,115742,169521,216408,169951,210400,216846
2010-09-17,133174,134705,131643,134195,132154,124577,120284,115806,131280,208202,166913,210502,215341
2010-09-18,133174,134705,131643,134195,132154,124577,120284,115806,131280,208202,166913,210502,215341
2010-09-19,133174,134705,131643,134195,132154,124577,120284,115806,131280,208202,166913,210502,215341
2010-09-20,133174,138787,133174,136236,133889,124883,120709,115849,168522,200264,169296,211703,214394
2010-09-21,133174,138787,133174,136236,133889,124883,120709,115849,168522,200264,169296,211703,214394
2010-09-22,133174,138787,133174,136236,133889,124883,120709,115849,168522,200264,169296,211703,214394
2010-09-23,133174,138787,133174,136236,133889,124883,120709,115849,168522,200264,169296,211703,214394
2010-09-24,137766,142359,137256,140828,135827,125495,121202,115938,196925,183251,174476,209088,214956
2010-09-25,137766,142359,137256,140828,135827,125495,121202,115938,196925,183251,174476,209088,214956
2010-09-26,137766,142359,137256,140828,135827,125495,121202,115938,196925,183251,174476,209088,214956
2010-09-27,143379,151543,142869,150523,139093,126975,121814,116078,323781,198006,180829,210376,215636
2010-09-28,149502,153074,148482,148992,142155,128582,122376,116193,142717,192645,176731,209639,215867
2010-09-29,150012,154605,148992,153074,145930,130470,123133,116317,216261,209641,179815,209093,216109
2010-09-30,154094,156135,151543,155625,149808,132179,123906,116474,117385,199414,177498,209484,215879
2010-10-01,154094,154094,148992,150523,151747,133582,124621,116589,264294,212888,184690,209702,217006
2010-10-02,154094,154094,148992,150523,151747,133582,124621,116589,264294,212888,184690,209702,217006
2010-10-03,154094,154094,148992,150523,151747,133582,124621,116589,264294,212888,184690,209702,217006
2010-10-04,149502,159707,147971,157156,153074,135266,125555,116759,240950,196321,187576,207568,217861
2010-10-05,155625,158686,150523,155625,154400,137103,126464,116920,128947,193567,180171,205378,218042
2010-10-06,154094,157666,151033,154094,154605,138787,127315,117082,134005,177116,181454,203691,218143
2010-10-07,154094,173484,153074,170422,157564,141134,128454,117397,410750,235789,196416,208487,220376
2010-10-08,167361,168381,163789,167871,161034,143430,129449,117711,224504,227831,203722,207690,220583
2010-10-09,167361,168381,163789,167871,161034,143430,129449,117711,224504,227831,203722,207690,220583
2010-10-10,167361,168381,163789,167871,161034,143430,129449,117711,224504,227831,203722,207690,220583
2010-10-11,168381,177055,168381,173484,164299,146134,130478,118068,226093,224860,208131,207421,221508
2010-10-12,171443,175525,166850,172463,167667,148711,131507,118443,166196,232310,208732,207649,222372
2010-10-13,173484,173484,160727,160727,168993,150420,132400,118706,403238,286156,220279,211252,225114
2010-10-14,162768,165830,160217,162258,167361,152155,133200,118978,238323,251671,221784,211468,226451
2010-10-15,161748,170932,161238,166850,167157,153941,134093,119327,222689,251308,218820,212019,227208
2010-10-16,161748,170932,161238,166850,167157,153941,134093,119327,222689,251308,218820,212019,227208
2010-10-17,161748,170932,161238,166850,167157,153941,134093,119327,222689,251308,218820,212019,227208
2010-10-18,166850,168381,161748,161748,164809,155319,134832,119646,101998,226489,211419,209232,226802
2010-10-19,161748,162768,156645,156645,161646,156467,135436,119922,168829,227015,211384,205790,227718
2010-10-20,153074,158176,151543,157666,161034,157640,135981,120143,195171,185402,214579,203201,227468
2010-10-21,161238,161238,156135,158176,160217,158738,136559,120369,112553,160248,211780,202291,226659
2010-10-22,156645,160727,154094,160727,158993,159732,137163,120683,160027,147716,209936,202541,223878
2010-10-23,156645,160727,154094,160727,158993,159732,137163,120683,160027,147716,209936,202541,223878
2010-10-24,156645,160727,154094,160727,158993,159732,137163,120683,160027,147716,209936,202541,223878
2010-10-25,160217,164809,159707,163279,159299,160370,137877,121002,212773,169871,204385,200963,223783
2010-10-26,163789,170932,160727,168891,161748,161365,138685,121500,327949,201695,213647,202503,217156
2010-10-27,170422,173994,168381,168381,163891,162131,139544,121989,224884,207637,214078,202114,212426
2010-10-28,167361,168891,159707,162768,164809,162488,140267,122478,222014,229529,219309,202120,211269
2010-10-29,161748,163279,154605,154605,163585,162692,140785,122903,208156,239155,216502,202931,209162
2010-10-30,161748,163279,154605,154605,163585,162692,140785,122903,208156,239155,216502,202931,209162
2010-10-31,161748,163279,154605,154605,163585,162692,140785,122903,208156,239155,216502,202931,209162
2010-11-01,157156,158686,154605,158176,162564,162743,141415,123303,216444,239889,215277,197044,207393
2010-11-02,157666,166340,157156,162258,161238,163075,142120,123806,275457,229391,222603,198951,205013
2010-11-03,162768,165320,160217,160727,159707,163406,142809,124298,240138,232442,227909,201016,203842
2010-11-04,159197,161238,154094,154094,157972,162590,143252,124735,304781,248995,222611,202013,204393
2010-11-05,156135,157156,144910,145930,156237,161493,143507,125165,414876,290339,232129,204313,202894
2010-11-06,156135,157156,144910,145930,156237,161493,143507,125165,414876,290339,232129,204313,202894
2010-11-07,156135,157156,144910,145930,156237,161493,143507,125165,414876,290339,232129,204313,202894
2010-11-08,147461,152053,146951,148482,154298,160243,143804,125624,291993,305449,235424,202697,203065
2010-11-09,148992,153584,148992,151033,152053,159171,144195,126105,185386,287435,236384,202783,203214
2010-11-10,151543,155115,150012,152053,150318,158738,144519,126586,134702,266348,222957,203152,203017
2010-11-11,152053,153074,146441,147461,148992,157998,144765,127072,266124,258616,224347,205544,203122
2010-11-12,149502,151033,141338,146951,149196,157003,144944,127550,233295,222300,224878,207199,204272
2010-11-13,149502,151033,141338,146951,149196,157003,144944,127550,233295,222300,224878,207199,204272
2010-11-14,149502,151033,141338,146951,149196,157003,144944,127550,233295,222300,224878,207199,204272
2010-11-15,144400,144910,138277,139297,147359,155880,145080,128005,254676,214837,232511,207157,205069
2010-11-16,139297,141338,132154,132154,143583,154656,145148,128408,402036,258167,244172,208502,206938
2010-11-17,132154,136746,131133,136236,140420,153584,145267,128786,294085,290043,249117,210203,206990
